dataset,contrast,gene,effect,statistic,p_value,q_value,within_contrast_rank
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dctn3,-0.28393217860448033,-3.2962092735581345,0.0009799898538262184,0.006238856187676671,2614.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dctn5,-0.1723782439442928,-3.2685057019945214,0.0010811699898173564,0.006731011519690017,2673.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dctn6,-0.31975922443810867,-4.271690036346624,1.9399710502128088e-05,0.00033269216141298545,970.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dcun1d1,-0.31404375701427023,-5.0034030089775925,5.632701217090683e-07,2.3117763658451547e-05,405.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dcun1d5,-0.30596239048035756,-3.4823861910157325,0.0004969664154641765,0.003733982078250486,2215.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dcx,0.3899616621174874,2.905584396613518,0.0036656797786142493,0.01684491246332819,3624.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Ddit3,-0.25690609984904533,-2.519140097931244,0.011764183820493223,0.04034993770183603,4867.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Ddit4,-0.2872935308178217,-2.6771567187637597,0.007424989564352158,0.02869098755005764,4313.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Ddit4l,-0.2930542289952935,-2.465072204215474,0.013698564395494661,0.045375471668469475,5044.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Ddn,0.23755704357461138,2.66680395919994,0.00765763254035381,0.029337797629844682,4350.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Ddr1,0.5293831321053343,3.423965595035699,0.0006171443365080535,0.004421273056766353,2323.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Ddx11,0.8740668744434239,2.685499681135424,0.007242144386347611,0.02815449213996086,4286.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Ddx17,0.3199037469950539,3.635697106229031,0.0002772299234475035,0.002418068192218753,1908.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Ddx24,0.6774098162677783,5.207937918908686,1.909507850393589e-07,1.0237318490926719e-05,309.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Ddx26b,0.7706898673672925,5.983583764707031,2.1828069886347527e-09,3.1574777613860094e-07,115.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Ddx47,-0.23610198160541218,-3.3372977520242366,0.0008459726620354999,0.005658526430623458,2488.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Ddx54,-0.2587110114635685,-3.5405863760151375,0.00039923892929559355,0.0031580311882226336,2104.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Ddx6,-0.2687233083920645,-5.392885840325918,6.933500595185986e-08,4.726999278726184e-06,244.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dear1,1.4145051938410413,3.48596783860474,0.0004903599547907393,0.0036926834983901985,2210.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Deb1,-0.22906152203433827,-3.097410173959201,0.0019521955004104564,0.010536915038717698,3083.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dedd2,-0.3022798167581887,-2.8639660813273022,0.0041837280875735424,0.018653529010127547,3735.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Defb11,-6.254309800623068,-2.7399745035072964,0.0061443950669433905,0.024832850325219463,4121.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Degs1,0.3264513088436106,3.5785289474180764,0.0003455336025361561,0.0028342956006848895,2029.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Degs2,0.6025036955998566,2.579193753905745,0.009903122397067476,0.03555761732683304,4648.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dek,-0.3375137146279344,-3.4079285912117494,0.0006545802226932464,0.004621320392654413,2356.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dennd1a,0.2074382509750182,2.4207068139866816,0.015490365058242233,0.049928739148199876,5184.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dennd3,0.9283762431100967,4.311139830207425,1.624151538506468e-05,0.0002893701723263083,933.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dennd4b,0.3004486651828271,2.507303812653016,0.012165609535558572,0.041334745633990366,4915.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dennd4c,0.22591721762020833,2.6322864243685444,0.008481232841529376,0.031647668981346154,4467.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dennd6b,0.7646472110533037,6.67972211786701,2.3939574508838693e-11,8.168758155622348e-09,48.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Denr,-0.2616769665606343,-2.9948917280095464,0.002745422757200443,0.013604440740550899,3359.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Derl1,0.2657764372034986,3.178946560699633,0.0014781133943587124,0.00858534089216382,2865.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Derl2,0.3549545577894588,4.152337242890708,3.290968002324274e-05,0.0004940907285078005,1108.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dgat1,0.6333763848041722,4.665419912497046,3.079874363091503e-06,8.276851378033466e-05,619.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dgat2,0.2724804401751156,3.7366286399244544,0.0001865040541890362,0.0017850949030118624,1738.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dgcr14,-0.21773305149071817,-2.4610211606196004,0.013854219460422982,0.04577379485670334,5056.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dgcr2,0.37632007023301384,4.05148787123836,5.0892964724649944e-05,0.0006927437276584444,1222.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dgke,0.4182939034455785,6.05899248086739,1.3697679518452812e-09,2.149631120655307e-07,106.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dhcr24,0.45896385340722345,4.215556494954564,2.4916300484084687e-05,0.0004039791993691508,1026.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dhcr7,0.42543259079918855,4.083323017554062,4.439624379777362e-05,0.000623759725993213,1184.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dhrs1,-0.203365366287748,-2.951906222953069,0.0031581882889229213,0.015089201358444406,3485.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dhrs7b,0.37981103817469736,3.5677138873638548,0.00036010940158605505,0.002926438639660003,2048.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dhtkd1,0.580405711644244,2.701383691551943,0.0069051626995565475,0.02714257597049224,4239.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dhx16,0.2879037486155772,2.465174909429,0.013694638264525856,0.045371501201033185,5043.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dhx35,0.44588954242354134,3.3104320047110147,0.0009315208103528929,0.006028679292104792,2571.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dhx40,-0.27089749940765084,-4.098698429801506,4.1547995478255546e-05,0.0005917387883397098,1168.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dhx57,0.24873108319700113,3.4103647715280925,0.0006487604722935511,0.004594350981951138,2350.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dicer1,0.16471997234769917,3.141098551891165,0.0016831538382874093,0.00940835487228194,2977.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dirc2,0.3086441349592657,3.1416751506941254,0.0016798430053361418,0.009397421615447892,2974.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Disp1,0.4458743221533861,2.437295755323361,0.01479757100120922,0.04819060172378922,5131.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Disp2,0.3023962595993905,3.7801975737467894,0.0001567039587342665,0.0015667082817440465,1663.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dkk3,0.29538993633264893,3.903186397261678,9.493453337408502e-05,0.0010921410530275965,1446.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dlat,-0.18327495641257668,-3.1457798249759272,0.001656446532055359,0.009302831890864583,2963.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dld,-0.29087551201537637,-3.9566160686910483,7.601896029749218e-05,0.0009256648005154812,1366.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dlg3,-0.2061526070534132,-3.2990918622175234,0.0009699816369656543,0.006191728522994497,2607.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dlg5,0.2977272151773754,2.5875055906820603,0.009667362686588087,0.034922166838521784,4620.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dlgap3,0.425996323877003,4.312807925402038,1.6119414911814185e-05,0.00028784204485897885,931.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dlk2,0.40067376012385236,3.87732035212614,0.00010561325736608644,0.0011824963585938266,1485.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dlst,-0.15696152863442703,-2.7056456296052,0.006817175007637694,0.0268792856724468,4226.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dmap1,-0.30944851030161435,-4.129214225023197,3.640051277792228e-05,0.000531160114088366,1140.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dmrt3,-1.035975928979839,-3.256448418427332,0.0011281542652297532,0.006942969368145374,2704.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dmrta2,-0.6954614537469417,-2.508125046056777,0.012137370639302104,0.04126079876688554,4912.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dnahc17,1.246205161583588,2.8267596856413744,0.004702160085721811,0.02039646232750517,3839.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dnahc9,0.427366997870909,4.3653787575861775,1.269026752052716e-05,0.00024264666690111412,870.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dnaja1,-0.3295873657392624,-6.4603181336169895,1.0448309316695455e-10,2.4829660783318413e-08,70.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dnaja2,-0.41273519565277866,-5.7882394065181675,7.1127988151964445e-09,7.835854853694891e-07,151.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dnaja3,-0.21731596077611348,-3.8952336666136165,9.81041076067606e-05,0.0011200836170476751,1457.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dnajb1,-0.3153547156619412,-5.0743905886863505,3.8873982688464563e-07,1.7383567258672258e-05,372.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dnajb11,0.24437398733868324,2.5790781833831993,0.009906436272753578,0.035561840180676686,4649.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dnajb6,-0.2912005081566388,-4.580514001901443,4.638345604144545e-06,0.00011330231883251763,681.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dnajc1,0.4875918427667724,5.437883327662216,5.391726053949355e-08,3.8660070218727386e-06,232.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dnajc10,0.2166707493093974,2.466943082445471,0.013627201662856784,0.04521110882760722,5036.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dnajc15,-0.20835763444596542,-2.4723090771875946,0.01342433978780552,0.044671712816592275,5021.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dnajc16,0.4197502029200243,4.2113951082945595,2.5379839463132995e-05,0.0004089867162632161,1032.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dnajc18,0.178330058314741,3.0162437780526212,0.0025592741124316697,0.012897159909209581,3302.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dnajc19,-0.19754031871826466,-2.4285725277020798,0.015158392929796557,0.049106108351931015,5158.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dnajc2,-0.26158255923289825,-3.3092863329930213,0.0009353412737760845,0.006034493460236308,2578.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dnajc7,-0.16088422099557093,-2.5951041733333446,0.009456225326830712,0.034368891086624366,4588.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dnajc8,-0.23520324214348912,-2.4788662853298833,0.013180070597829793,0.04404388798611864,4998.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dnajc9,-0.27239593453850547,-3.3003133339749673,0.0009657693639388937,0.006169575026545121,2605.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dnali1,-1.4481094405946096,-2.7066941919974226,0.006795682454730521,0.026826335461424353,4221.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dner,0.39716253888347025,4.475878055732798,7.6097912047535775e-06,0.00016440113855983865,770.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dnm1,-0.17422223499376055,-2.827858793138988,0.004686047124459603,0.020347792721322238,3835.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dnm1l,-0.18245004055578218,-3.604842437805343,0.000312342365243418,0.002631052534651595,1975.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dnm3,-0.2415475656284398,-3.266600800830668,0.0010884704938311477,0.006761808093244267,2678.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dnm3os,0.943856797452361,2.681363666959864,0.007332278448009019,0.02841855824385602,4300.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dnmbp,0.34654054927336014,3.1581895300085865,0.0015875230877854263,0.009031616472404434,2925.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dnmt3a,0.3875957927268644,5.308716240105786,1.1040005261657458e-07,6.827155670173674e-06,269.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dnttip2,-0.4455181291319794,-5.336401322020183,9.480943126641709e-08,6.089401116281267e-06,259.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dock7,0.22297597040457426,2.5013278367505136,0.012372858399212526,0.04194467077051159,4927.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dock8,0.7765295762273902,3.0820607197952508,0.0020557289942087667,0.010947614309395929,3124.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dock9,0.28087849222656047,2.969320352471049,0.0029845926919850776,0.014479060784826995,3432.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dok7,0.5166371646562425,2.448949116535852,0.014327368677733784,0.04697197042847881,5096.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dolpp1,0.5593049820641064,3.6644372391325795,0.00024788301201675696,0.0022301427284471347,1850.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dopey2,0.2744793701285606,2.683193606039163,0.0072922761011027714,0.02830308281424279,4294.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dos,0.2514613498104417,3.1268991611854844,0.0017666050922414659,0.009760038428906272,3012.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dot1l,0.5928683943736575,4.578228491292365,4.689303132350599e-06,0.00011421165096142345,683.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dph3,-0.20933965060458642,-2.7253054414153643,0.006424202592230783,0.025682915193885863,4167.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dpp6,0.3102779144398345,4.897274884160627,9.717485845391972e-07,3.544964408730164e-05,456.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dpp7,0.5520816548394534,4.5473273582652665,5.433145564342348e-06,0.0001270621746124196,710.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dpy19l3,0.5710523095920729,2.9731287013036636,0.002947808183908904,0.014346632281838682,3421.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dpy19l4,0.3822095789003754,3.4873775696323133,0.00048778219556866334,0.003684884320236971,2203.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dpy30,-0.3868005727032728,-4.319781193955178,1.5618398116648536e-05,0.00028118187518446795,924.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dqx1,0.6758746635331044,2.651587880767983,0.008011426137848604,0.03032311121800035,4403.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dr1,-0.25495786743715093,-2.993592053866977,0.00275714321458905,0.01364625926054414,3363.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Drd4,3.082071632594785,3.0758056434260643,0.0020993464021440483,0.011107705915924377,3145.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Drg1,-0.25676106497122714,-3.4735556909962773,0.000513610763236636,0.003836513267373794,2228.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Drp2,0.18031370957332854,3.1281653727485943,0.0017590118027641874,0.009737491294170468,3006.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dsc3,0.8103408075046755,2.7057566176458203,0.006814897180864517,0.0268792856724468,4224.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dscam,0.2912644802529636,3.492549251976915,0.00047843335696766436,0.003627501774456288,2195.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dscaml1,0.3627714574412944,4.01299953035234,5.995203265961333e-05,0.0007791422369473966,1280.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dst,0.4293593511949671,5.708439793953644,1.1401649467896539e-08,1.1357271790326883e-06,167.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dstn,-0.23318699598206702,-3.4183416294495776,0.0006300397157549788,0.004488527054211594,2336.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dtd1,-0.2813888206858648,-2.5933316604201586,0.009505105880455835,0.03450085889622143,4596.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dtx3l,-0.3105109664396569,-2.7130828156458158,0.006666044485146053,0.026402297621524903,4206.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dusp10,-0.452638031909441,-2.875686581656073,0.004031497981910248,0.018105823144999183,3708.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dusp11,0.33133221522217665,3.1645595307571694,0.0015531788498340557,0.008906284097548954,2902.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dusp15,0.28728092549065315,2.643049327400489,0.008216306432673383,0.030908696858326937,4430.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dusp3,-0.14754803902877403,-2.9662359539188508,0.003014691034899794,0.01459528095621597,3439.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dut,-0.22264137096230874,-3.049412223586546,0.002292896255204145,0.011897170681634733,3207.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dvl1,0.27714333394097973,2.9535115753015178,0.003141808255843886,0.015035667530484189,3480.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dvl2,0.3758609651206382,2.5617719364822715,0.010413967850889884,0.0369295150713181,4707.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dvl3,-0.15484508767336153,-2.6861918586253375,0.007227157622031483,0.028109368024899165,4284.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dync1h1,0.4603806604188609,4.521111021429865,6.151591296863642e-06,0.00013979743336520038,732.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dync1i1,-0.28159453869012085,-4.340741286513033,1.4200283991570446e-05,0.0002630531449886129,898.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dync1i2,0.5572656668282955,6.408039147264266,1.474030661171297e-10,3.358972609395141e-08,73.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dync1li1,-0.22759695744855882,-3.6149878500705475,0.0003003617078936576,0.002558380445883766,1954.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dync1li2,-0.22449162857536234,-3.336455168055717,0.0008485411310713972,0.005669964976410597,2490.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dync2h1,0.2663571358757294,2.5397029594282565,0.011094665186422806,0.03864316486100154,4792.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dync2li1,-0.2868264275412342,-2.596786287236265,0.00941004517639048,0.03423799245609266,4584.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dynll1,-0.317872987525604,-4.239528100258362,2.239901550001917e-05,0.00037223538745536353,1001.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dynll2,-0.1754454877273224,-2.482112701987768,0.013060595979929233,0.043697828208386295,4991.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dynlrb1,-0.21753357228469697,-2.9793830366991245,0.0028882947467553186,0.014106512951343136,3408.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dynlrb2,-1.6221916758330757,-2.9923859952828122,0.0027680603153000987,0.013685455090846618,3366.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dynlt1f,0.4862950203167053,2.8070559131635355,0.004999656283512112,0.021305039108209103,3907.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dynlt3,-0.27841039442206483,-4.255603536795161,2.084858575195142e-05,0.0003517405922755698,986.0
GSE309750,hippocampal_circuit_Fluoxetine_vs_Vehicle,Dzip1,0.7252847791372488,7.65619119648939,1.915285164337352e-14,2.1240512472501235e-11,15.0
