dataset,contrast,context,treated,control,program,measured_genes,n_treated,n_control,score_difference,hedges_g,standard_error,p_value,permutations,role,q_global,q_dataset
GSE222756,LConly_Bupropion_vs_Control,LConly,Bupropion,Control,neuronal_survival,215,5,5,0.083163459950245,0.26156659044661085,0.6358270736429572,0.6825396825396826,252,regional_atlas,0.8481434058898847,0.7543859649122807
GSE222756,LConly_Bupropion_vs_Control,LConly,Bupropion,Control,precursor_proliferation,95,5,5,0.2601130880250758,0.8022246983271288,0.6634928629328867,0.1984126984126984,252,regional_atlas,0.3825742574257426,0.27233115468409586
GSE222756,LConly_Bupropion_vs_Control,LConly,Bupropion,Control,projection_development,711,5,5,0.19428127399787748,0.6817199668309593,0.6550163219901473,0.2698412698412698,252,regional_atlas,0.4765386959171236,0.3552769070010449
GSE222756,LConly_Bupropion_vs_Control,LConly,Bupropion,Control,synapse_organization,408,5,5,0.15275579249763377,0.4971428062317091,0.6445517323006325,0.3888888888888889,252,regional_atlas,0.6209366391184573,0.4761904761904762
GSE222756,LConly_Bupropion_vs_Control,LConly,Bupropion,Control,synaptic_plasticity,329,5,5,0.07984873847481902,0.36290932214742655,0.6389299245663362,0.5238095238095238,252,regional_atlas,0.7333333333333333,0.6060606060606061
GSE222756,LConly_Bupropion_vs_Control,LConly,Bupropion,Control,extent_exclusive,520,5,5,0.09891289531088177,0.3566478929622836,0.638709525114627,0.5476190476190477,252,regional_atlas,0.7514204545454546,0.6284153005464481
GSE222756,LConly_Bupropion_vs_Control,LConly,Bupropion,Control,integration_exclusive,490,5,5,0.06320645020787391,0.23424765138498022,0.6351610013502177,0.7063492063492064,252,regional_atlas,0.8582809224318658,0.7745865970409052
GSE222756,LConly_Bupropion_vs_Control,LConly,Bupropion,Control,integration_bias,1848,5,5,-0.037505265222893026,-0.5290339435949808,0.6461364461878223,0.3888888888888889,252,regional_atlas,0.6209366391184573,0.4761904761904762
GSE222756,LConly_Bupropion_vs_Control,LConly,Bupropion,Control,exclusive_integration_bias,1010,5,5,-0.13673635978786408,-0.6768285091992601,0.6546992072158448,0.2619047619047619,252,regional_atlas,0.46422018348623856,0.3470031545741325
GSE222756,LConly_Desipramine_vs_Control,LConly,Desipramine,Control,extent_composite,1360,5,5,0.7830812167110608,3.3740731506498514,1.054287959535256,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,LConly_Desipramine_vs_Control,LConly,Desipramine,Control,integration_composite,1333,5,5,0.8291573658881757,3.7332771077966336,1.127423998646871,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,LConly_Desipramine_vs_Control,LConly,Desipramine,Control,neurogenesis,1344,5,5,0.7831542722271017,3.4017677970635463,1.0598356047383768,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,LConly_Desipramine_vs_Control,LConly,Desipramine,Control,neuron_differentiation,1090,5,5,0.8131747584237135,3.555839915280421,1.0909857212373781,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,LConly_Desipramine_vs_Control,LConly,Desipramine,Control,neuron_maturation,50,5,5,1.1828304210030907,3.810888817353935,1.1435381929081248,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,LConly_Desipramine_vs_Control,LConly,Desipramine,Control,neuronal_survival,216,5,5,0.6712227121006709,2.5818395025993115,0.9036694368373268,0.015873015873015872,252,regional_atlas,0.0636237897648686,0.02976190476190476
GSE222756,LConly_Desipramine_vs_Control,LConly,Desipramine,Control,precursor_proliferation,95,5,5,0.8998532926266658,2.9726820178238693,0.9758598253301224,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,LConly_Desipramine_vs_Control,LConly,Desipramine,Control,projection_development,710,5,5,0.906562675449262,4.058273457265176,1.1955538322766734,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,LConly_Desipramine_vs_Control,LConly,Desipramine,Control,synapse_organization,408,5,5,0.9398741756263896,3.7438460591431206,1.129612303916743,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,LConly_Desipramine_vs_Control,LConly,Desipramine,Control,synaptic_plasticity,334,5,5,0.7519566041570713,4.642112147976799,1.3216751963510591,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,LConly_Desipramine_vs_Control,LConly,Desipramine,Control,extent_exclusive,523,5,5,0.590721217160951,2.4697629824837,0.8838739018394671,0.015873015873015872,252,regional_atlas,0.0636237897648686,0.02976190476190476
GSE222756,LConly_Desipramine_vs_Control,LConly,Desipramine,Control,integration_exclusive,496,5,5,0.7040796584215192,3.3062929067981432,1.0407801396531748,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,LConly_Desipramine_vs_Control,LConly,Desipramine,Control,integration_bias,1856,5,5,0.030007934141925367,0.6102938403217951,0.6505986940664117,0.36507936507936506,252,regional_atlas,0.5957207207207207,0.4577114427860696
GSE222756,LConly_Desipramine_vs_Control,LConly,Desipramine,Control,exclusive_integration_bias,1019,5,5,0.11692608096058354,0.7577931412538399,0.6602201548030855,0.20634920634920634,252,regional_atlas,0.39238845144356954,0.2823018458197611
GSE222756,NACShell_FT_vs_Control,NACShell,FT,Control,extent_composite,1352,5,5,0.488775869594158,3.1358512277827164,1.0072723974547044,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,NACShell_FT_vs_Control,NACShell,FT,Control,integration_composite,1327,5,5,0.4227229314578598,2.4159969507784442,0.8745370656156727,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,NACShell_FT_vs_Control,NACShell,FT,Control,neurogenesis,1336,5,5,0.48897440443262674,3.1266881795178825,1.0054905199682656,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,NACShell_FT_vs_Control,NACShell,FT,Control,neuron_differentiation,1084,5,5,0.5044531221308384,3.065899555457978,0.9937221720681487,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,NACShell_FT_vs_Control,NACShell,FT,Control,neuron_maturation,50,5,5,0.6488973401509979,2.7333100786902813,0.9310942482594697,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,NACShell_FT_vs_Control,NACShell,FT,Control,neuronal_survival,213,5,5,0.4213803310027088,2.4491880692290713,0.8802883830900966,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,NACShell_FT_vs_Control,NACShell,FT,Control,precursor_proliferation,94,5,5,0.4882746261902848,2.5123424917929884,0.8913425546636308,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,NACShell_FT_vs_Control,NACShell,FT,Control,projection_development,705,5,5,0.500736596725204,2.8080062611190835,0.9448842244715743,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,NACShell_FT_vs_Control,NACShell,FT,Control,synapse_organization,408,5,5,0.40056578758636935,1.6818097994071075,0.7594605075883544,0.03968253968253968,252,regional_atlas,0.12599946501585846,0.06313131313131312
GSE222756,NACShell_FT_vs_Control,NACShell,FT,Control,synaptic_plasticity,333,5,5,0.15911063219315502,0.7944378405317054,0.6629070203688391,0.19047619047619047,252,regional_atlas,0.3825742574257426,0.264026402640264
GSE222756,NACShell_FT_vs_Control,NACShell,FT,Control,extent_exclusive,520,5,5,0.4670631746363312,3.8153566348928507,1.1444689339225447,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,NACShell_FT_vs_Control,NACShell,FT,Control,integration_exclusive,495,5,5,0.28889132356398106,1.5356312140146835,0.73985485170472,0.031746031746031744,252,regional_atlas,0.10611303344867358,0.05167958656330749
GSE222756,NACShell_FT_vs_Control,NACShell,FT,Control,integration_bias,1847,5,5,-0.10947097142114307,-0.7150104443321788,0.6572309304719356,0.3253968253968254,252,regional_atlas,0.5466666666666666,0.41922290388548056
GSE222756,NACShell_FT_vs_Control,NACShell,FT,Control,exclusive_integration_bias,1015,5,5,-0.4400438098228645,-0.9349023809659698,0.6742608203588504,0.16666666666666666,252,regional_atlas,0.34475374732334046,0.23333333333333334
GSE222756,NACShell_Bupropion_vs_Control,NACShell,Bupropion,Control,extent_composite,1346,5,5,0.414393455764145,4.10337109033636,1.2051362553931455,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,NACShell_Bupropion_vs_Control,NACShell,Bupropion,Control,integration_composite,1325,5,5,0.3884849306290807,3.9226474273631604,1.166918025168189,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,NACShell_Bupropion_vs_Control,NACShell,Bupropion,Control,neurogenesis,1331,5,5,0.41791327552813584,4.20085809897446,1.2259488357930999,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,NACShell_Bupropion_vs_Control,NACShell,Bupropion,Control,neuron_differentiation,1080,5,5,0.41560342212199186,4.036290772755359,1.1908936561000643,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,NACShell_Bupropion_vs_Control,NACShell,Bupropion,Control,neuron_maturation,50,5,5,0.6210588854438015,4.189150392470034,1.2234424028824324,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,NACShell_Bupropion_vs_Control,NACShell,Bupropion,Control,neuronal_survival,214,5,5,0.40777262798671915,3.9539899705146984,1.1735106701403173,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,NACShell_Bupropion_vs_Control,NACShell,Bupropion,Control,precursor_proliferation,93,5,5,0.3665911085801726,2.334263651630304,0.8605516688192828,0.015873015873015872,252,regional_atlas,0.0636237897648686,0.02976190476190476
GSE222756,NACShell_Bupropion_vs_Control,NACShell,Bupropion,Control,projection_development,705,5,5,0.4222782382073432,4.580322506461833,1.3081321192639719,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,NACShell_Bupropion_vs_Control,NACShell,Bupropion,Control,synapse_organization,407,5,5,0.48119773803205046,3.596200296399799,1.099222923586988,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,NACShell_Bupropion_vs_Control,NACShell,Bupropion,Control,synaptic_plasticity,332,5,5,0.28865778488540556,2.8524582580137094,0.953169650223355,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,NACShell_Bupropion_vs_Control,NACShell,Bupropion,Control,extent_exclusive,516,5,5,0.41175063102685633,3.9035463152842884,1.1629078272688238,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,NACShell_Bupropion_vs_Control,NACShell,Bupropion,Control,integration_exclusive,495,5,5,0.3422874085552545,3.3162821161579092,1.0427645669669634,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,NACShell_Bupropion_vs_Control,NACShell,Bupropion,Control,integration_bias,1841,5,5,-0.011064761506278518,-0.11739078068465847,0.6331360732195407,0.8888888888888888,252,regional_atlas,0.9626307922272047,0.9218106995884773
GSE222756,NACShell_Bupropion_vs_Control,NACShell,Bupropion,Control,exclusive_integration_bias,1011,5,5,-0.04743258134533299,-0.17756772947749724,0.6340115485221757,0.8015873015873016,252,regional_atlas,0.9099099099099099,0.8501683501683502
GSE222756,NACShell_Desipramine_vs_Control,NACShell,Desipramine,Control,extent_composite,1338,5,5,0.6008733216577367,4.239398300476161,1.2342127538961871,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,NACShell_Desipramine_vs_Control,NACShell,Desipramine,Control,integration_composite,1321,5,5,0.5607926635355677,3.8484523021779276,1.1513737751632447,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,NACShell_Desipramine_vs_Control,NACShell,Desipramine,Control,neurogenesis,1323,5,5,0.595756820167906,4.084137093775599,1.2010457891134343,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,NACShell_Desipramine_vs_Control,NACShell,Desipramine,Control,neuron_differentiation,1072,5,5,0.609109590578222,4.07763933823757,1.1996651244394863,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,NACShell_Desipramine_vs_Control,NACShell,Desipramine,Control,neuron_maturation,49,5,5,0.8630333991297167,6.32526899499357,1.7031042954526259,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,NACShell_Desipramine_vs_Control,NACShell,Desipramine,Control,neuronal_survival,213,5,5,0.4475533754322423,2.0921875320823182,0.820718003846354,0.031746031746031744,252,regional_atlas,0.10611303344867358,0.05167958656330749
GSE222756,NACShell_Desipramine_vs_Control,NACShell,Desipramine,Control,precursor_proliferation,94,5,5,0.7681451943097223,7.249918905578852,1.9196569377344104,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,NACShell_Desipramine_vs_Control,NACShell,Desipramine,Control,projection_development,705,5,5,0.6499594793975529,4.570601098811395,1.3060052259767172,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,NACShell_Desipramine_vs_Control,NACShell,Desipramine,Control,synapse_organization,406,5,5,0.6839759566615955,5.72383965516129,1.5644955336704565,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,NACShell_Desipramine_vs_Control,NACShell,Desipramine,Control,synaptic_plasticity,332,5,5,0.28181132139224774,1.6020856368876668,0.7486103120082638,0.047619047619047616,252,regional_atlas,0.14511041009463724,0.07380073800738007
GSE222756,NACShell_Desipramine_vs_Control,NACShell,Desipramine,Control,extent_exclusive,509,5,5,0.49585822358473797,3.5590324557795796,1.0916361579440177,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,NACShell_Desipramine_vs_Control,NACShell,Desipramine,Control,integration_exclusive,492,5,5,0.38461471535988734,2.514813555379142,0.8917779718881362,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,NACShell_Desipramine_vs_Control,NACShell,Desipramine,Control,integration_bias,1830,5,5,-0.023527031792131406,-0.4924283549133893,0.6443255041476856,0.42063492063492064,252,regional_atlas,0.6489028213166145,0.5091258405379443
GSE222756,NACShell_Desipramine_vs_Control,NACShell,Desipramine,Control,exclusive_integration_bias,1001,5,5,-0.13137359145540617,-0.7306684382555262,0.6583063670635604,0.24603174603174602,252,regional_atlas,0.44506866416978774,0.328042328042328
GSE222756,PLC_FT_vs_Control,PLC,FT,Control,extent_composite,1357,5,5,0.40551293420646595,1.7833013174843193,0.77379598364739,0.031746031746031744,252,regional_atlas,0.10611303344867358,0.05167958656330749
GSE222756,PLC_FT_vs_Control,PLC,FT,Control,integration_composite,1328,5,5,0.388518361877354,1.630771986358413,0.7524716469530333,0.031746031746031744,252,regional_atlas,0.10611303344867358,0.05167958656330749
GSE222756,PLC_FT_vs_Control,PLC,FT,Control,neurogenesis,1341,5,5,0.40403961150807466,1.7755654519384663,0.7726833388473836,0.031746031746031744,252,regional_atlas,0.10611303344867358,0.05167958656330749
GSE222756,PLC_FT_vs_Control,PLC,FT,Control,neuron_differentiation,1088,5,5,0.42763961102691084,1.8308917708924428,0.7807114014122659,0.031746031746031744,252,regional_atlas,0.10611303344867358,0.05167958656330749
GSE222756,PLC_FT_vs_Control,PLC,FT,Control,neuron_maturation,50,5,5,0.8260236237935389,3.167625848997767,1.0134672392102404,0.007936507936507936,252,regional_atlas,0.03685897435897435,0.017006802721088433
GSE222756,PLC_FT_vs_Control,PLC,FT,Control,neuronal_survival,216,5,5,0.2732035082596878,1.2156514787537889,0.7016858501938508,0.06349206349206349,252,regional_atlas,0.17084493964716804,0.09456264775413711
GSE222756,PLC_FT_vs_Control,PLC,FT,Control,precursor_proliferation,95,5,5,0.5650093535042802,2.272809524996336,0.850208178070012,0.015873015873015872,252,regional_atlas,0.0636237897648686,0.02976190476190476
GSE222756,PLC_FT_vs_Control,PLC,FT,Control,projection_development,709,5,5,0.44674675656115015,1.7722209955840478,0.7722033110355764,0.031746031746031744,252,regional_atlas,0.10611303344867358,0.05167958656330749
GSE222756,PLC_FT_vs_Control,PLC,FT,Control,synapse_organization,408,5,5,0.44096876440150323,1.3237808710562518,0.7138100147524571,0.07142857142857142,252,regional_atlas,0.19060773480662985,0.10600706713780919
GSE222756,PLC_FT_vs_Control,PLC,FT,Control,synaptic_plasticity,330,5,5,0.20360947919564626,1.0048985023230534,0.6805246597282091,0.1111111111111111,252,regional_atlas,0.24788298691301,0.1598173515981735
GSE222756,PLC_FT_vs_Control,PLC,FT,Control,extent_exclusive,522,5,5,0.32065572637001993,1.6535564506172526,0.7555730000874307,0.031746031746031744,252,regional_atlas,0.10611303344867358,0.05167958656330749
GSE222756,PLC_FT_vs_Control,PLC,FT,Control,integration_exclusive,493,5,5,0.26988564304280477,1.2246672117037403,0.7026650063962829,0.06349206349206349,252,regional_atlas,0.17084493964716804,0.09456264775413711
